Time,CarNumber,Speed
08/21/2020 03:03:57,6752 TZ-2,139
08/21/2020 03:08:35,9968 SY-3,70
08/21/2020 03:08:37,1360 BJ-1,39
08/21/2020 03:08:37,2500 NB-4,108
08/21/2020 03:08:37,4906 DZ-4,125
08/21/2020 03:08:37,3852 KN-2,116
08/21/2020 03:08:37,7376 CX-5,147
08/21/2020 03:08:37,6362 IZ-1,122
08/21/2020 03:08:37,8829 ZH-2,54
08/21/2020 03:08:37,7021 XE-4,131
08/21/2020 03:08:37,7667 KZ-5,132
08/21/2020 03:08:37,5185 DC-5,119
08/21/2020 03:08:38,3035 WI-3,64
08/21/2020 03:08:38,7603 FB-4,75
08/21/2020 03:08:38,9628 CR-4,130
08/21/2020 03:08:38,7713 JF-2,22
08/21/2020 03:08:38,4291 OU-3,77
08/21/2020 03:08:38,8500 AK-2,27
08/21/2020 03:08:38,9001 DO-2,64
08/21/2020 03:08:38,1828 YD-2,34
08/21/2020 03:08:38,7786 CG-1,47
08/21/2020 03:08:39,4625 EJ-2,4
08/21/2020 03:08:39,1524 XH-3,82
08/21/2020 03:08:39,3167 UE-4,119
08/21/2020 03:08:39,2825 LP-3,94
08/21/2020 03:08:39,6870 QB-2,127
08/21/2020 03:08:39,4334 HV-1,112
